hcp_id,hcp_uci,one_key,twitter_id,twitter_hander,annotation_date,country_code,specialty_group
depricated,000000000006524655,depricated,113046152,drradojevic,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006524681,depricated,855486319912472576,SPopevic,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006524765,depricated,2725427711,andjelkovicboka,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006524822,depricated,1081635703224782848,OliveraMarkov16,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006524973,depricated,2345670991,tibetanka,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525053,depricated,492666507,Lallae11,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525055,depricated,818894455663198208,LekovicDanijela,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525408,depricated,1395303054149361664,MarinaCekic3,27-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525609,depricated,931980841965817858,dadabursac,27-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525610,depricated,1295679338369691648,LazarPo31787807,23-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525739,depricated,2391340696,Elez4Elez,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525820,depricated,2437262894,djerdji60,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525902,depricated,928607670,nikolaarsovski,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525927,depricated,766513622214402048,antichematolog,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525934,depricated,1083330591771316224,LjiljanaIgnjat6,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006525973,depricated,1159569272,filipovic_sl,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006526050,depricated,1555671401356529668,BilaJelena,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006526219,depricated,4616023335,bzar888,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006526289,depricated,2772113247,jeca_dobric,29-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006526346,depricated,1238573907784974337,NevenaSecen,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006526352,depricated,3120682232,VStojsic,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006533860,depricated,1003712355853840384,jelenaspasic77,23-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006627963,depricated,1609994620028469249,PuricMila,23-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000006706204,depricated,1146689248025858048,RadivojeVukmir1,23-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000007246405,depricated,2374075766,fedjadjordjevic,27-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000007933576,depricated,794226342522916864,VladaIORS,27-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000010034518,depricated,1251894241732825091,drJDS2912,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000010831046,depricated,1022557620794736640,MiroslavDIlic,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000016129586,depricated,419814982,DjukicNevena1,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000016129586,depricated,835535465914695686,djukicnevena021,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000016129589,depricated,1019643300087828480,CalamacMarina,28-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000017803682,depricated,1395008456864813060,kolja_pantic,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000017803683,depricated,702102406,PravdicZ,24-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000019085274,depricated,3091499271,vladimirota,23-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000021237612,depricated,809910829298683908,JankovicK,29-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000021605334,depricated,1332119241634484224,Nikola10207673,29-03-2023 00:00,RS,ONCO_HEMATO
depricated,000000000022547729,depricated,3126835138,MileticSonja,29-03-2023 00:00,RS,ONCO_HEMATO
